,usable_area,land_area,bedroom,bathroom,price,land_price,Giaytohople,Hopdongmuaban,Khongxacdinh,Sodo,Sohong
2765,72.0,72.0,2.0,2.0,1660.0,6393583.333333333,0,0,0,0,1
2766,65.0,65.0,2.0,2.0,1420.0,5550000.0,0,0,0,0,1
2767,85.0,85.0,2.0,2.0,1650.0,19491600.0,0,0,0,0,1
2768,62.0,62.0,3.0,3.0,2360.0,21667250.0,0,0,0,0,1
2769,48.0,48.0,2.0,2.0,1033.0,16605600.0,0,0,0,0,1
2770,60.0,60.0,4.0,5.0,10500.0,5328000.0,0,0,0,0,1
2771,131.0,131.0,3.0,3.0,6700.0,1243200.0,0,0,0,0,1
2772,60.0,30.0,2.0,2.0,3350.0,6438000.0,0,0,0,1,0
2773,45.0,45.0,4.0,4.0,10600.0,17825166.666666668,0,0,0,1,0
2774,68.0,68.0,3.0,3.0,1390.0,2664000.0,0,0,0,0,1
2775,135.0,135.0,1.0,1.0,17200.0,15413250.0,0,0,0,1,0
2776,63.0,63.0,3.0,2.0,960.0,10478400.0,0,0,0,0,1
2777,540.0,540.0,,,225000.0,17005200.0,0,0,0,0,1
2778,58.0,58.0,3.0,3.0,2025.0,2575200.0,0,0,0,0,1
2779,75.0,75.0,2.0,2.0,3600.0,4884000.0,0,0,0,0,1
2780,54.0,54.0,1.0,1.0,2040.0,4528800.0,0,0,0,0,1
2781,728.3,156.0,6.0,6.0,34000.0,8325000.0,0,0,0,0,1
2782,115.0,115.0,,,2300.0,1212900.0,0,0,0,1,0
2783,66.0,66.0,2.0,2.0,1370.0,10656000.0,0,0,0,0,1
2784,120.0,120.0,3.0,2.0,1735.0,11877000.0,0,0,0,0,1
2785,65.0,65.0,2.0,3.0,1695.0,12254400.0,0,0,0,0,1
2786,184.0,46.0,4.0,3.0,5200.0,15628333.333333334,0,0,0,1,0
2787,59.0,59.0,2.0,2.0,1325.0,6393600.0,0,0,0,0,1
2788,80.0,80.0,2.0,2.0,1880.0,19491600.0,0,0,0,0,1
2789,60.0,60.0,2.0,1.0,1230.0,3729600.0,0,0,0,0,1
2790,56.0,56.0,2.0,1.0,1675.0,2930400.0,0,0,0,0,1
2791,130.0,130.0,3.0,3.0,13299.0,8510000.0,0,0,0,0,1
2792,86.0,86.0,3.0,2.0,1590.0,11100000.0,0,0,0,0,1
2793,64.0,64.0,3.0,3.0,1305.0,7133600.0,0,0,0,0,1
2794,80.0,80.0,4.0,5.0,10900.0,11188800.0,0,0,0,0,1
2795,52.0,52.0,2.0,2.0,896.0,6837600.0,0,0,0,0,1
2796,4300.0,4300.0,,,4085.0,2325000.0,0,0,0,0,1
2797,123.0,123.0,,3.0,14000.0,1864800.0,0,0,0,0,1
2798,94.0,94.0,2.0,1.0,10200.0,8587166.666666666,0,0,0,1,0
2799,180.0,45.0,3.0,3.0,13500.0,12387600.0,0,0,0,1,0
2800,64.0,64.0,3.0,3.0,1459.0,1960260.0,0,0,0,0,1
2801,40.0,40.0,5.0,4.0,4000.0,22770083.333333332,0,0,0,1,0
2802,64.0,64.0,3.0,2.0,970.0,8791200.0,0,0,0,0,1
2803,6000.0,6000.0,,,220000.0,3463250.0,0,0,0,0,1
2804,70.0,70.0,2.0,2.0,2300.0,7681200.0,0,0,0,0,1
2805,60.0,60.0,3.0,2.0,1535.0,3907200.0,0,0,0,0,1
2806,70.0,70.0,2.0,2.0,3500.0,1198800.0,0,1,0,0,0
2807,68.0,68.0,2.0,2.0,1550.0,7459200.0,0,0,0,0,1
2808,38.0,38.0,1.0,1.0,1750.0,3330000.0,0,1,0,0,0
2809,110.0,32.0,3.0,4.0,6100.0,16938600.0,0,0,0,0,1
2810,100.0,100.0,,,1100.0,1212900.0,0,1,0,0,0
2811,60.0,60.0,2.0,1.0,1040.0,9768000.0,0,0,0,0,1
2812,95.0,95.0,3.0,2.0,1975.0,10656000.0,0,0,0,0,1
2813,272.0,68.0,4.0,4.0,13500.0,20971375.0,0,0,0,1,0
2814,60.0,60.0,3.0,4.0,1650.0,3285600.0,0,0,0,0,1
2815,54.0,80.0,3.0,3.0,2100.0,27306000.0,0,0,0,0,1
2816,78.0,78.0,2.0,2.0,1245.0,5128200.0,0,0,0,0,1
2817,42.0,42.0,2.0,2.0,1850.0,4795200.0,0,0,0,0,1
2818,70.0,70.0,2.0,2.0,1580.0,9812400.0,0,0,0,0,1
2819,75.0,75.0,2.0,2.0,1850.0,3744416.6666666665,0,0,0,0,1
2820,72.0,72.0,2.0,2.0,1220.0,23117600.0,0,0,0,0,1
2821,75.0,75.0,2.0,2.0,1420.0,2641800.0,0,0,0,0,1
2822,100.0,100.0,12.0,12.0,11500.0,16872000.0,0,0,0,0,1
2823,64.0,64.0,2.0,2.0,1250.0,6216000.0,0,0,0,0,1
2824,1758.0,1758.0,,,320.0,576000.0,0,0,0,0,1
2825,49.0,49.0,4.0,3.0,1960.0,23398800.0,0,0,0,0,1
2826,107.0,107.0,,,13500.0,1776000.0,0,0,0,0,1
2827,89.0,36.0,2.0,2.0,3200.0,4262400.0,0,0,0,1,0
2828,78.0,78.0,4.0,6.0,68000.0,15277166.666666666,0,0,0,1,0
2829,78.0,78.0,4.0,3.0,2535.0,5461200.0,0,0,0,0,1
2830,42.0,42.0,4.0,4.0,5800.0,13627416.666666666,0,0,0,1,0
2831,64.0,64.0,3.0,2.0,985.0,6216000.0,0,0,0,0,1
2832,110.0,110.0,5.0,5.0,45000.0,15140416.666666666,0,0,0,0,1
2833,56.0,56.0,2.0,2.0,1575.0,1687200.0,0,0,0,0,1
2834,70.0,70.0,2.0,2.0,1490.0,5683200.0,0,0,0,0,1
2835,365.0,150.0,5.0,6.0,17800.0,4262400.0,0,0,0,0,1
2836,120.0,120.0,,,1450.0,1212900.0,0,0,0,1,0
2837,71.0,71.0,2.0,2.0,1350.0,7133600.0,0,0,0,0,1
2838,69.0,69.0,2.0,1.0,1365.0,9768000.0,0,0,0,0,1
2839,44.0,44.0,4.0,5.0,1765.0,7133600.0,0,0,0,0,1
2840,232.0,58.0,4.0,3.0,11500.0,30185083.333333332,0,0,0,1,0
2841,58.0,58.0,3.0,3.0,1865.0,4795200.0,0,0,0,0,1
2842,103.0,103.0,3.0,2.0,8200.0,16428000.0,0,1,0,0,0
2843,78.0,78.0,2.0,2.0,2510.0,17493600.0,0,0,0,0,1
2844,48.0,48.0,3.0,2.0,1835.0,17582400.0,0,0,0,0,1
2845,64.0,64.0,2.0,2.0,1325.0,1598400.0,0,0,0,0,1
2846,192.0,72.0,4.0,3.0,7700.0,11404166.666666666,0,0,0,0,1
2847,90.0,90.0,2.0,2.0,1880.0,13320000.0,0,0,0,0,1
2848,72.0,72.0,4.0,5.0,12500.0,8480400.0,0,0,0,0,1
2849,70.0,70.0,3.0,3.0,1078.0,5490800.0,0,0,0,0,1
2850,2362.0,2362.0,,,850.0,3255000.0,0,0,0,0,1
2851,200.0,200.0,,,29000.0,1598400.0,0,0,0,0,1
2852,79.0,42.0,2.0,2.0,3400.0,4262400.0,0,0,0,1,0
2853,40.0,40.0,2.0,7.0,32000.0,19552166.666666668,0,0,0,1,0
2854,62.0,62.0,3.0,3.0,1770.0,16605600.0,0,0,0,0,1
2855,60.0,60.0,14.0,14.0,9800.0,10662666.666666666,0,0,0,1,0
2856,64.0,64.0,3.0,2.0,965.0,8258400.0,0,0,0,0,1
2857,95.0,95.0,5.0,5.0,42000.0,25352416.666666668,0,0,0,0,1
2858,110.0,110.0,3.0,2.0,7100.0,7681200.0,0,0,0,1,0
2859,50.0,50.0,3.0,3.0,2115.0,16872000.0,0,0,0,0,1
2860,119.0,119.0,4.0,4.0,14200.0,1465200.0,0,1,0,0,0
2861,67.0,67.0,2.0,2.0,1530.0,4262400.0,0,0,0,0,1
2862,137.0,38.3,5.0,4.0,5900.0,6837600.0,0,0,0,0,1
2863,78.0,78.0,3.0,3.0,2800.0,3358291.6666666665,0,1,0,0,0
2864,72.0,72.0,2.0,2.0,1860.0,6926400.0,1,0,0,0,0
2865,220.0,55.0,4.0,3.0,5400.0,19238000.0,0,0,0,1,0
2866,112.0,112.0,3.0,3.0,1872.0,3330000.0,0,0,0,0,1
2867,60.0,60.0,2.0,1.0,1570.0,8968800.0,0,0,0,0,1
2868,110.0,110.0,3.0,2.0,1630.0,11100000.0,0,0,0,0,1
2869,50.0,50.0,1.0,1.0,1575.0,8524800.0,0,0,0,0,1
2870,190.0,190.0,3.0,2.0,8200.0,6852083.333333333,0,0,0,0,1
2871,90.0,90.0,3.0,2.0,1655.0,14652000.0,0,0,0,0,1
2872,68.0,68.0,2.0,2.0,2393.0,2397600.0,0,0,0,0,1
2873,70.0,70.0,4.0,4.0,9600.0,6482400.0,0,0,0,0,1
2874,20443.0,20443.0,,,3843.0,2325000.0,0,0,0,1,0
2875,64.0,64.0,,,3400.0,1198800.0,0,0,0,0,1
2876,44.0,44.0,1.0,1.0,2200.0,5521140.0,0,0,0,1,0
2877,100.0,100.0,,,9999.0,20946583.333333332,0,0,0,1,0
2878,52.0,52.0,4.0,3.0,2130.0,26914454.545454547,0,0,0,0,1
2879,65.0,65.0,3.0,3.0,1795.0,10567200.0,0,0,0,0,1
2880,32.0,32.0,3.0,3.0,2000.0,5150500.0,0,0,0,1,0
2881,55.0,55.0,2.0,1.0,880.0,9856800.0,0,0,0,0,1
2882,178.0,178.0,6.0,6.0,85000.0,27306000.0,0,0,0,0,1
2883,121.0,121.0,2.0,2.0,7800.0,4706400.0,0,0,0,0,1
2884,56.0,56.0,3.0,3.0,1985.0,9324000.0,0,0,0,0,1
2885,60.0,60.0,2.0,2.0,1450.0,6438000.0,0,0,0,0,1
2886,270.0,90.0,4.0,5.0,22000.0,2220000.0,0,0,0,0,1
2887,75.0,75.0,3.0,3.0,2990.0,3358291.6666666665,0,0,0,1,0
2888,93.0,93.0,2.0,2.0,1850.0,5194800.0,0,0,0,0,1
2889,32.0,32.0,3.0,3.0,3490.0,15628333.333333334,0,0,0,1,0
2890,90.0,90.0,2.0,2.0,1780.0,10656000.0,0,0,0,0,1
2891,56.0,56.0,2.0,2.0,1320.0,2220000.0,0,0,0,0,1
2892,71.0,71.0,2.0,2.0,1725.0,4884000.0,0,0,0,0,1
2893,110.0,110.0,3.0,2.0,1875.0,17582400.0,0,0,0,0,1
2894,81.0,81.0,2.0,2.0,1920.0,12372800.0,0,0,0,0,1
2895,90.0,90.0,15.0,16.0,14500.0,11055600.0,0,0,0,0,1
2896,17739.0,17739.0,,,1419.0,2325000.0,0,0,0,0,1
2897,500.0,500.0,20.0,20.0,31500.0,1065600.0,0,0,0,0,1
2898,330.0,330.0,,,219000.0,63967500.0,0,0,0,1,0
2899,760.0,75.0,6.0,7.0,20200.0,7636800.0,0,0,0,1,0
2900,68.0,68.0,3.0,3.0,1840.0,9768000.0,0,0,0,0,1
2901,40.0,40.0,4.0,5.0,5500.0,1280666.6666666667,0,0,0,1,0
2902,62.0,64.0,3.0,2.0,980.0,3729600.0,0,0,0,0,1
2903,122.0,122.0,4.0,4.0,45000.0,7992000.0,0,0,0,0,1
2904,135.0,135.0,3.0,2.0,6300.0,7681200.0,0,0,0,0,1
2905,79.0,79.0,2.0,2.0,1980.0,8436000.0,0,0,0,0,1
2906,73.0,73.0,2.0,2.0,1652.0,2308800.0,0,0,0,0,1
2907,65.0,65.0,3.0,4.0,2050.0,19491600.0,0,0,0,0,1
2908,168.0,168.0,,,19000.0,2131200.0,0,0,0,0,1
2909,74.0,74.0,2.0,2.0,2900.0,3358291.6666666665,0,1,0,0,0
2910,70.0,70.0,2.0,2.0,2270.0,12698400.0,0,0,0,0,1
2911,168.0,42.0,4.0,3.0,4250.0,15277166.666666666,0,0,0,1,0
2912,63.0,63.0,3.0,2.0,1571.0,14030400.0,0,0,0,0,1
2913,80.0,80.0,2.0,2.0,2550.0,9190800.0,0,0,1,0,0
2914,76.0,76.0,2.0,2.0,1690.0,6926400.0,0,0,0,0,1
2915,100.0,100.0,3.0,2.0,1935.0,8968800.0,0,0,0,0,1
2916,73.0,73.0,2.0,2.0,1290.0,7311200.0,0,0,0,0,1
2917,215.0,85.0,4.0,4.0,8690.0,9923400.0,0,0,0,0,1
2918,100.0,100.0,4.0,5.0,11500.0,8258400.0,0,0,0,0,1
2919,72.0,72.0,2.0,2.0,1790.0,7681200.0,0,0,0,0,1
2920,19549.0,19549.0,,,850.0,2325000.0,0,0,0,0,1
2921,58.0,58.0,,,3300.0,1065600.0,0,0,0,0,1
2922,70.0,70.0,6.0,6.0,13000.0,17825166.666666668,0,0,0,1,0
2923,509.0,85.0,16.0,16.0,17200.0,8613600.0,0,0,0,1,0
2924,67.0,67.0,3.0,3.0,1630.0,9146400.0,0,0,0,0,1
2925,62.0,62.0,,,4100.0,10180083.333333334,0,0,0,1,0
2926,59.0,59.0,3.0,2.0,930.0,6216000.0,0,0,0,0,1
2927,422.0,422.0,,,82000.0,7237200.0,0,0,0,0,1
2928,68.0,68.0,3.0,3.0,1240.0,6837600.0,0,0,0,0,1
2929,85.0,85.0,2.0,2.0,1875.0,2575200.0,0,0,0,0,1
2930,54.0,54.0,2.0,2.0,1530.0,23232375.0,0,0,0,0,1
2931,65.4,65.4,3.0,3.0,2390.0,10434000.0,0,0,0,0,1
2932,127.4,127.4,1.0,1.0,11000.0,8169600.0,0,0,0,0,1
2933,55.0,55.0,1.0,1.0,1900.0,4728600.0,0,1,0,0,0
2934,54.0,54.0,1.0,1.0,3200.0,3358291.6666666665,0,1,0,0,0
2935,168.0,42.0,4.0,3.0,4250.0,15277166.666666666,0,0,0,1,0
2936,63.0,63.0,3.0,2.0,1571.0,14030400.0,0,0,0,0,1
2937,80.0,80.0,2.0,2.0,2550.0,9190800.0,0,0,1,0,0
2938,76.0,76.0,2.0,2.0,1690.0,6926400.0,0,0,0,0,1
2939,100.0,100.0,3.0,2.0,1935.0,8968800.0,0,0,0,0,1
2940,73.0,73.0,2.0,2.0,1290.0,7311200.0,0,0,0,0,1
2941,215.0,85.0,4.0,4.0,8690.0,9923400.0,0,0,0,0,1
2942,100.0,100.0,4.0,5.0,11500.0,8258400.0,0,0,0,0,1
2943,72.0,72.0,2.0,2.0,1790.0,7681200.0,0,0,0,0,1
2944,19549.0,19549.0,,,850.0,2325000.0,0,0,0,0,1
2945,58.0,58.0,,,3300.0,1065600.0,0,0,0,0,1
2946,70.0,70.0,6.0,6.0,13000.0,17825166.666666668,0,0,0,1,0
2947,509.0,85.0,16.0,16.0,17200.0,8613600.0,0,0,0,1,0
2948,67.0,67.0,3.0,3.0,1630.0,9146400.0,0,0,0,0,1
2949,62.0,62.0,,,4100.0,10180083.333333334,0,0,0,1,0
2950,59.0,59.0,3.0,2.0,930.0,6216000.0,0,0,0,0,1
2951,422.0,422.0,,,82000.0,7237200.0,0,0,0,0,1
2952,68.0,68.0,3.0,3.0,1240.0,6837600.0,0,0,0,0,1
2953,85.0,85.0,2.0,2.0,1875.0,2575200.0,0,0,0,0,1
2954,54.0,54.0,2.0,2.0,1530.0,23232375.0,0,0,0,0,1
2955,65.4,65.4,3.0,3.0,2390.0,10434000.0,0,0,0,0,1
2956,127.4,127.4,1.0,1.0,11000.0,8169600.0,0,0,0,0,1
2957,55.0,55.0,1.0,1.0,1900.0,4728600.0,0,1,0,0,0
2958,54.0,54.0,1.0,1.0,3200.0,3358291.6666666665,0,1,0,0,0
2959,93.0,93.0,2.0,2.0,1860.0,1598400.0,0,0,0,0,1
2960,55.0,55.0,4.0,3.0,7300.0,15628333.333333334,0,0,0,1,0
2961,51.0,51.0,2.0,2.0,1375.0,21282400.0,0,0,0,0,1
2962,44.0,44.0,1.0,1.0,1800.0,16605600.0,1,0,0,0,0
2963,80.0,80.0,2.0,2.0,1450.0,13320000.0,0,0,0,0,1
2964,58.0,58.0,3.0,3.0,1470.0,15584400.0,0,0,0,0,1
2965,120.0,120.0,3.0,2.0,2140.0,2930400.0,0,0,0,0,1
2966,280.0,84.0,6.0,5.0,7950.0,11643750.0,0,0,0,0,1
2967,72.0,72.0,2.0,2.0,1590.0,10774400.0,0,0,0,0,1
2968,233.0,99.0,4.0,4.0,7100.0,1598400.0,0,0,0,0,1
2969,110.0,110.0,3.0,2.0,3220.0,43267833.333333336,0,0,0,0,1
2970,140.0,140.0,,,10500.0,6793200.0,0,0,0,0,1
2971,6610.0,6610.0,,,3966.0,2325000.0,0,0,0,0,1
2972,94.0,94.0,,,4250.0,1864800.0,0,0,0,0,1
2973,200.0,200.0,,,38000.0,24635750.0,0,0,0,1,0
2974,180.0,95.0,2.0,2.0,15000.0,6216000.0,0,0,0,1,0
2975,61.0,61.0,3.0,3.0,1520.0,2752800.0,0,0,0,0,1
2976,45.0,45.0,3.0,2.0,3250.0,6901166.666666667,0,0,0,1,0
2977,63.0,65.0,3.0,2.0,1200.0,16872000.0,0,0,0,0,1
2978,92.0,92.0,5.0,5.0,31000.0,14977600.0,0,0,0,0,1
2979,70.0,70.0,2.0,2.0,1532.0,6393583.333333333,0,0,0,0,1
2980,52.6,52.6,2.0,3.0,1590.0,10656000.0,0,0,0,0,1
2981,165.0,81.0,2.0,4.0,25000.0,9923400.0,0,0,0,0,1
2982,86.0,86.0,2.0,2.0,3190.0,16605600.0,0,0,0,0,1
2983,305.0,82.2,4.0,5.0,10100.0,3196800.0,0,0,0,0,1
2984,120.0,120.0,,,1980.0,1212900.0,0,0,0,1,0
2985,46.0,46.0,4.0,5.0,5900.0,15628333.333333334,0,0,0,1,0
2986,53.0,53.0,4.0,4.0,2560.0,9768000.0,0,0,0,0,1
2987,50.0,50.0,1.0,1.0,3550.0,16428000.0,0,1,0,0,0
2988,90.0,90.0,2.0,2.0,1724.0,8347200.0,0,0,0,0,1
2989,78.0,78.0,2.0,2.0,1420.0,3744416.6666666665,0,0,0,0,1
2990,72.0,72.0,,,5100.0,11643750.0,0,0,0,0,1
2991,210.0,90.0,4.0,5.0,9000.0,1598400.0,0,0,0,0,1
2992,80.0,80.0,2.0,2.0,2530.0,10656000.0,0,0,0,0,1
2993,100.0,100.0,,,10000.0,6482400.0,0,0,0,0,1
2994,85.0,85.0,2.0,2.0,1620.0,4750800.0,0,0,0,0,1
2995,53.3,53.3,,,3050.0,1198800.0,0,0,0,0,1
2996,112.0,56.0,2.0,2.0,5299.0,6393600.0,0,0,0,1,0
2997,55.0,55.0,2.0,2.0,1825.0,15184800.0,0,0,0,0,1
2998,105.0,105.0,,,8600.0,10662666.666666666,0,0,0,1,0
2999,63.0,64.0,3.0,2.0,970.0,1864800.0,0,0,0,0,1
3000,259.0,259.0,5.0,5.0,65000.0,13675200.0,0,0,0,0,1
3001,118.0,118.0,3.0,2.0,5800.0,8347200.0,0,0,0,0,1
3002,66.0,66.0,2.0,2.0,1532.0,3996000.0,0,0,0,0,1
3003,58.6,58.6,3.0,4.0,1855.0,14652000.0,0,0,0,0,1
3004,83.0,83.0,3.0,2.0,1815.0,4440000.0,0,0,0,0,1
3005,320.0,88.3,6.0,7.0,18500.0,6216000.0,0,0,0,0,1
3006,510.0,500.0,,,5000.0,1212900.0,0,0,0,1,0
3007,70.0,70.0,2.0,2.0,1630.0,1598400.0,0,0,0,0,1
3008,220.0,55.0,4.0,3.0,7300.0,15628333.333333334,0,0,0,1,0
3009,53.0,53.0,2.0,2.0,1354.0,18781200.0,0,0,0,0,1
3010,102.0,102.0,2.0,2.0,3700.0,16428000.0,0,1,0,0,0
3011,120.0,56.0,2.0,2.0,3500.0,8580300.0,0,0,0,1,0
3012,88.0,88.0,2.0,2.0,1535.0,2131200.0,0,0,0,0,1
3013,81.0,81.0,2.0,2.0,1630.0,7681200.0,0,0,1,0,0
3014,70.0,70.0,,,2680.0,11404166.666666666,0,0,0,0,1
3015,48.0,48.0,2.0,2.0,2750.0,6382500.0,0,0,0,0,1
3016,323.0,323.0,3.0,3.0,19000.0,1332000.0,0,0,0,0,1
3017,98.0,98.0,3.0,3.0,3280.0,10123200.0,0,0,0,0,1
3018,220.0,80.0,4.0,5.0,9200.0,9856800.0,0,0,0,0,1
3019,59.0,59.0,3.0,3.0,2020.0,34188000.0,0,0,0,0,1
3020,100.0,100.0,4.0,4.0,12500.0,2131200.0,0,0,0,0,1
3021,139.0,77.0,2.0,2.0,5300.0,4262400.0,0,0,0,1,0
3022,30.0,30.0,2.0,2.0,1580.0,5550000.0,0,0,0,0,1
3023,35.0,35.0,,,4600.0,4822666.666666667,0,0,0,1,0
3024,62.0,63.0,3.0,2.0,970.0,4129200.0,0,0,0,0,1
3025,331.0,331.0,4.0,4.0,180000.0,26373600.0,0,0,0,0,1
3026,150.0,150.0,,,1100.0,1666712.5,0,0,0,0,1
3027,258.0,258.0,4.0,3.0,9500.0,7592400.0,0,0,0,0,1
3028,92.0,92.0,2.0,2.0,1653.0,4084750.0,0,0,0,0,1
3029,65.0,65.0,3.0,3.0,1790.0,16938600.0,0,0,0,0,1
3030,65.0,65.0,2.0,2.0,1655.0,11033400.0,0,0,0,0,1
3031,296.4,96.9,6.0,7.0,12500.0,10774400.0,0,0,0,0,1
3032,280.0,280.0,,,5000.0,1212900.0,0,0,0,1,0
3033,69.0,69.0,2.0,2.0,1820.0,9146400.0,0,0,0,0,1
3034,125.0,125.0,,,9500.0,31511250.0,0,0,0,1,0
3035,100.0,100.0,2.0,2.0,5200.0,16428000.0,0,0,0,0,1
3036,86.0,86.0,2.0,2.0,1340.0,1332000.0,0,0,1,0,0
3037,110.0,35.0,3.0,3.0,6800.0,27306000.0,0,0,0,0,1
3038,55.0,55.0,2.0,1.0,1360.0,6926400.0,0,0,0,0,1
3039,69.0,69.0,2.0,2.0,1729.0,,0,0,0,0,1
3040,118.0,63.0,2.0,2.0,2850.0,6466833.333333333,0,0,0,0,1
3041,100.0,48.0,2.0,2.0,2750.0,6382500.0,0,0,0,0,1
3042,80.0,80.0,3.0,2.0,8200.0,1509600.0,0,0,0,0,1
3043,100.0,100.0,20.0,22.0,11000.0,3729600.0,0,0,0,0,1
3044,88.0,88.0,,,7000.0,1065600.0,0,0,0,1,0
3045,70.0,55.0,3.0,2.0,3200.0,3729600.0,0,0,0,0,1
3046,160.0,44.0,5.0,5.0,7400.0,8125200.0,0,0,0,1,0
3047,48.0,48.0,2.0,2.0,1630.0,27306000.0,0,0,0,0,1
3048,45.0,45.0,4.0,4.0,3950.0,6440375.0,0,0,0,1,0
3049,66.0,66.0,3.0,2.0,980.0,4351200.0,0,0,0,0,1
3050,686.0,686.0,,,150000.0,7237200.0,0,0,0,0,1
3051,80.0,80.0,2.0,2.0,1573.0,9768000.0,0,0,0,0,1
3052,66.0,66.0,3.0,4.0,1748.0,2752800.0,0,0,0,0,1
3053,62.3,62.3,3.0,4.0,1635.0,7459200.0,0,0,0,0,1
3054,627.9,183.0,8.0,9.0,38000.0,4528800.0,0,0,0,0,1
3055,250.0,250.0,,,5000.0,1212900.0,0,0,0,0,1
3056,65.0,65.0,2.0,2.0,1850.0,3374400.0,0,0,0,0,1
3057,290.0,58.0,5.0,5.0,5250.0,16559000.0,0,0,0,1,0
3058,86.0,86.0,1.0,2.0,7000.0,16605600.0,0,0,0,0,1
3059,70.0,70.0,2.0,2.0,1440.0,2264400.0,0,0,1,0,0
3060,69.0,69.0,2.0,2.0,1590.0,5128200.0,0,0,0,0,1
3061,74.0,74.0,2.0,2.0,12000.0,9856800.0,0,0,0,0,1
3062,248.0,128.0,4.0,3.0,8900.0,22233333.333333332,0,0,0,0,1
3063,189.0,68.0,4.0,4.0,6300.0,1332000.0,0,0,0,0,1
3064,100.0,100.0,7.0,7.0,22000.0,5638800.0,0,0,0,0,1
3065,87.0,87.0,2.0,2.0,2680.0,16872000.0,0,0,0,0,1
3066,58.0,58.0,4.0,3.0,5800.0,1065600.0,0,0,0,0,1
3067,61.0,61.0,2.0,2.0,1150.0,9235200.0,0,0,0,0,1
3068,149.0,55.0,4.0,4.0,6950.0,6660000.0,0,0,0,1,0
3069,64.0,64.0,3.0,2.0,1750.0,13320000.0,0,0,0,0,1
3070,65.0,65.0,12.0,12.0,11700.0,6901166.666666667,0,0,0,1,0
3071,64.0,64.0,3.0,2.0,1150.0,9856800.0,0,0,0,0,1
3072,594.0,594.0,5.0,5.0,180000.0,7237200.0,0,0,0,0,1
3073,68.0,68.0,3.0,3.0,1160.0,11188800.0,0,0,0,0,1
3074,300.0,300.0,12.0,12.0,1500.0,1666712.5,0,0,0,0,1
3075,104.0,104.0,3.0,2.0,1652.0,4084750.0,0,0,0,0,1
3076,62.8,62.8,3.0,4.0,1695.0,2752800.0,0,0,0,0,1
3077,67.0,67.0,4.0,4.0,1608.0,4528800.0,0,0,0,0,1
3078,147.0,147.0,6.0,6.0,72000.0,24464416.666666668,0,0,0,0,1
3079,97.0,97.0,,,10500.0,3552000.0,0,0,0,0,1
3080,100.0,100.0,,,1500.0,1212900.0,0,0,0,1,0
3081,103.0,103.0,3.0,2.0,2170.0,4262400.0,0,0,0,0,1
3082,160.0,40.0,3.0,4.0,4200.0,31511250.0,0,0,0,1,0
3083,86.0,86.0,2.0,2.0,6660.0,16605600.0,0,1,0,0,0
3084,68.0,68.0,2.0,2.0,1210.0,8214000.0,0,0,0,0,1
3085,78.0,78.0,2.0,2.0,1445.0,1953600.0,0,0,0,0,1
3086,144.0,129.0,5.0,3.0,21000.0,11055600.0,0,0,0,0,1
3087,150.0,75.0,4.0,3.0,3200.0,12170833.333333334,0,0,0,0,1
3088,287.0,287.0,,,4200.0,285625.0,0,0,0,0,1
3089,54.1,54.1,,,3575.0,3507600.0,0,0,0,0,1
3090,282.0,61.0,4.0,5.0,7400.0,4173600.0,0,0,0,0,1
3091,80.0,80.0,,,9200.0,9346200.0,0,0,0,0,1
3092,68.0,68.0,,,6150.0,1864800.0,0,0,0,0,1
3093,55.0,55.0,2.0,2.0,915.0,2308800.0,0,0,0,0,1
3094,110.0,55.0,2.0,2.0,5300.0,6393600.0,0,0,0,1,0
3095,88.0,88.0,4.0,4.0,2320.0,39893375.0,0,0,0,0,1
3096,68.0,68.0,3.0,2.0,8700.0,14113333.333333334,0,0,0,1,0
3097,45.0,45.0,2.0,2.0,34000.0,21489600.0,0,0,0,0,1
3098,62.0,64.0,3.0,2.0,970.0,5034960.0,0,0,0,0,1
3099,240.0,240.0,,,70000.0,7237200.0,0,0,0,0,1
3100,62.0,62.0,3.0,3.0,1690.0,9856800.0,0,0,0,0,1
3101,89.0,89.0,2.0,2.0,4100.0,8154800.0,0,0,0,0,1
3102,100.0,100.0,2.0,1.0,1650.0,1666712.5,0,0,0,0,1
3103,77.0,77.0,2.0,2.0,1699.0,6393583.333333333,0,0,0,0,1
3104,62.8,62.8,4.0,4.0,1950.0,17582400.0,0,0,0,0,1
3105,80.0,80.0,,,360.0,1680296.2962962964,0,0,0,0,1
3106,63.0,63.0,2.0,2.0,1105.0,1460760.0,0,0,0,0,1
3107,1102.0,1102.0,99.0,99.0,490000.0,16339250.0,0,0,0,0,1
3108,245.0,80.0,5.0,4.0,11950.0,4528800.0,0,0,0,0,1
3109,100.0,100.0,,,2630.0,3358291.6666666665,0,0,0,1,0
3110,188.0,47.0,3.0,3.0,5680.0,20971375.0,0,0,0,1,0
3111,63.0,63.0,1.0,1.0,4660.0,16605600.0,1,0,0,0,0
3112,78.0,78.0,2.0,2.0,1520.0,9634800.0,0,0,1,0,0
3113,68.0,68.0,2.0,2.0,1485.0,8524800.0,0,0,0,0,1
3114,80.0,80.0,2.0,2.0,12000.0,19536000.0,0,0,0,0,1
3115,100.0,60.0,2.0,2.0,3600.0,4762916.666666667,0,0,0,0,1
3116,52.0,52.0,1.0,1.0,1990.0,11404166.666666666,0,0,0,0,1
3117,59.5,59.5,,,3000.0,4440000.0,0,0,0,0,1
